Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-16 00:00:00-05:00,108.860001,109.849998,107.820000,109.739998,159317500,0.000000,0.000000
2010-02-17 00:00:00-05:00,110.269997,110.410004,109.739998,110.260002,168845100,0.000000,0.000000
2010-02-18 00:00:00-05:00,110.080002,111.139999,110.040001,110.910004,193708600,0.000000,0.000000
2010-02-19 00:00:00-05:00,110.620003,111.570000,110.360001,111.139999,222684900,0.000000,0.000000
2010-02-22 00:00:00-05:00,111.550003,111.580002,110.830002,111.160004,132346900,0.000000,0.000000
2010-02-23 00:00:00-05:00,110.860001,111.199997,109.519997,109.809998,207497000,0.000000,0.000000
2010-02-24 00:00:00-05:00,110.139999,111.000000,109.860001,110.820000,176350700,0.000000,0.000000
2010-02-25 00:00:00-05:00,109.239998,110.750000,108.940002,110.669998,259634700,0.000000,0.000000
2010-02-26 00:00:00-05:00,110.769997,111.120003,110.110001,110.739998,173589300,0.000000,0.000000
2010-03-01 00:00:00-05:00,111.199997,112.000000,111.169998,111.889999,147709700,0.000000,0.000000
2010-03-02 00:00:00-05:00,112.370003,112.739998,112.000000,112.199997,160992400,0.000000,0.000000
2010-03-03 00:00:00-05:00,112.489998,112.970001,112.019997,112.300003,150785000,0.000000,0.000000
2010-03-04 00:00:00-05:00,112.449997,112.800003,112.029999,112.639999,135770400,0.000000,0.000000
2010-03-05 00:00:00-05:00,113.370003,114.339996,113.099998,114.250000,176118800,0.000000,0.000000
2010-03-08 00:00:00-05:00,114.260002,114.519997,114.070000,114.269997,114631200,0.000000,0.000000
2010-03-09 00:00:00-05:00,113.930000,114.989998,113.870003,114.459999,154556700,0.000000,0.000000
2010-03-10 00:00:00-05:00,114.510002,115.279999,114.410004,114.970001,186088800,0.000000,0.000000
2010-03-11 00:00:00-05:00,114.699997,115.480003,114.349998,115.449997,160791100,0.000000,0.000000
2010-03-12 00:00:00-05:00,115.949997,115.970001,115.139999,115.459999,162074800,0.000000,0.000000
2010-03-15 00:00:00-04:00,115.260002,115.570000,114.599998,115.489998,146816800,0.000000,0.000000
2010-03-16 00:00:00-04:00,115.809998,116.519997,115.489998,116.410004,168673000,0.000000,0.000000
2010-03-17 00:00:00-04:00,116.760002,117.480003,116.419998,117.099998,177468100,0.000000,0.000000
2010-03-18 00:00:00-04:00,117.110001,117.269997,116.570000,117.040001,196509100,0.000000,0.000000
2010-03-19 00:00:00-04:00,115.970001,117.290001,115.519997,115.970001,226641100,0.480000,0.000000
2010-03-22 00:00:00-04:00,115.309998,116.800003,115.239998,116.589996,184477800,0.000000,0.000000
2010-03-23 00:00:00-04:00,116.760002,117.510002,116.379997,117.410004,182941600,0.000000,0.000000
2010-03-24 00:00:00-04:00,116.970001,117.430000,115.580002,116.839996,196072600,0.000000,0.000000
2010-03-25 00:00:00-04:00,117.629997,118.169998,116.510002,116.650002,223396300,0.000000,0.000000
2010-03-26 00:00:00-04:00,116.870003,117.419998,116.120003,116.580002,205808500,0.000000,0.000000
2010-03-29 00:00:00-04:00,117.169998,117.529999,116.690002,117.320000,134513500,0.000000,0.000000
2010-03-30 00:00:00-04:00,117.459999,117.830002,116.910004,117.400002,145772500,0.000000,0.000000
2010-03-31 00:00:00-04:00,116.949997,117.519997,116.610001,117.000000,161078700,0.000000,0.000000
2010-04-01 00:00:00-04:00,117.800003,118.250000,117.099998,117.800003,161215200,0.000000,0.000000
2010-04-05 00:00:00-04:00,118.250000,118.839996,117.919998,118.760002,105847600,0.000000,0.000000
2010-04-06 00:00:00-04:00,118.419998,119.250000,118.290001,119.040001,110384200,0.000000,0.000000
2010-04-07 00:00:00-04:00,118.800003,119.360001,117.809998,118.360001,184576300,0.000000,0.000000
2010-04-08 00:00:00-04:00,117.949997,118.970001,117.599998,118.769997,158704000,0.000000,0.000000
2010-04-09 00:00:00-04:00,119.019997,119.599998,118.800003,119.550003,133006500,0.000000,0.000000
2010-04-12 00:00:00-04:00,119.699997,120.050003,119.559998,119.739998,110279000,0.000000,0.000000
2010-04-13 00:00:00-04:00,119.620003,120.040001,119.000000,119.830002,125043600,0.000000,0.000000
2010-04-14 00:00:00-04:00,120.269997,121.190002,120.080002,121.190002,161609000,0.000000,0.000000
2010-04-15 00:00:00-04:00,120.989998,121.570000,120.949997,121.290001,144615300,0.000000,0.000000
2010-04-16 00:00:00-04:00,120.860001,121.290001,118.750000,119.360001,366786700,0.000000,0.000000
2010-04-19 00:00:00-04:00,119.010002,119.930000,118.470001,119.809998,217947800,0.000000,0.000000
2010-04-20 00:00:00-04:00,120.559998,120.980003,119.870003,120.879997,157708000,0.000000,0.000000
2010-04-21 00:00:00-04:00,120.949997,121.230003,119.989998,120.660004,192910100,0.000000,0.000000
2010-04-22 00:00:00-04:00,119.809998,121.169998,119.120003,121.019997,115360300,0.000000,0.000000
2010-04-23 00:00:00-04:00,120.940002,121.860001,120.629997,121.809998,177335500,0.000000,0.000000
2010-04-26 00:00:00-04:00,121.849998,122.120003,121.230003,121.349998,143457300,0.000000,0.000000
2010-04-27 00:00:00-04:00,120.650002,121.339996,118.250000,118.480003,355853300,0.000000,0.000000
2010-04-28 00:00:00-04:00,119.050003,119.680000,118.269997,119.379997,300674100,0.000000,0.000000
2010-04-29 00:00:00-04:00,120.099998,121.110001,120.070000,120.860001,193775000,0.000000,0.000000
2010-04-30 00:00:00-04:00,120.879997,121.010002,118.779999,118.809998,270000900,0.000000,0.000000
2010-05-03 00:00:00-04:00,119.379997,120.680000,119.199997,120.349998,182747900,0.000000,0.000000
2010-05-04 00:00:00-04:00,119.010002,119.029999,116.919998,117.519997,360353400,0.000000,0.000000
2010-05-05 00:00:00-04:00,116.559998,117.800003,115.970001,116.820000,328973200,0.000000,0.000000
2010-05-06 00:00:00-04:00,116.260002,117.000000,105.000000,112.940002,647356600,0.000000,0.000000
2010-05-07 00:00:00-04:00,112.639999,113.769997,109.410004,111.260002,637558800,0.000000,0.000000
2010-05-10 00:00:00-04:00,115.809998,116.650002,114.910004,116.160004,396159600,0.000000,0.000000
2010-05-11 00:00:00-04:00,115.070000,117.360001,114.910004,115.830002,317849800,0.000000,0.000000
2010-05-12 00:00:00-04:00,116.290001,117.620003,116.089996,117.449997,235607100,0.000000,0.000000
2010-05-13 00:00:00-04:00,117.129997,117.680000,115.889999,115.989998,234452500,0.000000,0.000000
2010-05-14 00:00:00-04:00,115.120003,115.330002,112.870003,113.889999,345601400,0.000000,0.000000
2010-05-17 00:00:00-04:00,114.199997,114.519997,111.769997,113.949997,325739800,0.000000,0.000000
2010-05-18 00:00:00-04:00,114.879997,115.220001,112.029999,112.400002,360556800,0.000000,0.000000
2010-05-19 00:00:00-04:00,111.769997,112.769997,110.360001,111.760002,394742700,0.000000,0.000000
2010-05-20 00:00:00-04:00,109.379997,109.889999,107.470001,107.540001,530418300,0.000000,0.000000
2010-05-21 00:00:00-04:00,105.910004,109.379997,105.360001,109.110001,500909400,0.000000,0.000000
2010-05-24 00:00:00-04:00,108.519997,109.389999,107.610001,107.709999,269823000,0.000000,0.000000
2010-05-25 00:00:00-04:00,105.110001,107.870003,104.379997,107.820000,396505200,0.000000,0.000000
2010-05-26 00:00:00-04:00,108.480003,109.470001,106.849998,107.169998,349719300,0.000000,0.000000
2010-05-27 00:00:00-04:00,109.190002,110.800003,108.779999,110.760002,300870500,0.000000,0.000000
2010-05-28 00:00:00-04:00,110.639999,110.720001,108.849998,109.370003,297933500,0.000000,0.000000
2010-06-01 00:00:00-04:00,108.349998,109.949997,107.370003,107.529999,277909400,0.000000,0.000000
2010-06-02 00:00:00-04:00,108.080002,110.339996,107.510002,110.330002,240243700,0.000000,0.000000
2010-06-03 00:00:00-04:00,110.650002,111.059998,109.580002,110.709999,226618300,0.000000,0.000000
2010-06-04 00:00:00-04:00,108.610001,109.330002,106.459999,106.820000,398475600,0.000000,0.000000
2010-06-07 00:00:00-04:00,107.199997,107.610001,105.410004,105.489998,264609100,0.000000,0.000000
2010-06-08 00:00:00-04:00,105.570000,106.830002,104.650002,106.620003,357774300,0.000000,0.000000
2010-06-09 00:00:00-04:00,107.239998,108.279999,105.599998,106.050003,268023300,0.000000,0.000000
2010-06-10 00:00:00-04:00,107.860001,109.279999,106.040001,109.150002,317890600,0.000000,0.000000
2010-06-11 00:00:00-04:00,108.190002,109.750000,108.120003,109.680000,214128200,0.000000,0.000000
2010-06-14 00:00:00-04:00,110.519997,111.120003,109.400002,109.510002,207196100,0.000000,0.000000
2010-06-15 00:00:00-04:00,110.279999,112.099998,110.089996,112.000000,238268700,0.000000,0.000000
2010-06-16 00:00:00-04:00,111.419998,112.419998,111.199997,111.959999,216374000,0.000000,0.000000
2010-06-17 00:00:00-04:00,112.279999,112.330002,111.050003,112.139999,263185800,0.000000,0.000000
2010-06-18 00:00:00-04:00,111.830002,112.129997,111.370003,111.730003,174006600,0.531000,0.000000
2010-06-21 00:00:00-04:00,113.120003,113.199997,110.790001,111.410004,213140700,0.000000,0.000000
2010-06-22 00:00:00-04:00,111.410004,111.900002,109.410004,109.570000,239355400,0.000000,0.000000
2010-06-23 00:00:00-04:00,109.639999,110.029999,108.480003,109.230003,254639900,0.000000,0.000000
2010-06-24 00:00:00-04:00,108.690002,108.830002,107.139999,107.419998,268523600,0.000000,0.000000
2010-06-25 00:00:00-04:00,107.739998,108.419998,106.769997,107.870003,238726500,0.000000,0.000000
2010-06-28 00:00:00-04:00,108.029999,108.320000,107.139999,107.529999,169218600,0.000000,0.000000
2010-06-29 00:00:00-04:00,106.019997,107.510002,103.550003,104.209999,373649500,0.000000,0.000000
2010-06-30 00:00:00-04:00,103.919998,104.879997,102.879997,103.220001,284101700,0.000000,0.000000
2010-07-01 00:00:00-04:00,103.150002,103.489998,101.129997,102.760002,382924800,0.000000,0.000000
2010-07-02 00:00:00-04:00,103.110001,103.419998,101.620003,102.199997,233385200,0.000000,0.000000
2010-07-06 00:00:00-04:00,103.639999,104.370003,101.879997,102.870003,256935300,0.000000,0.000000
2010-07-07 00:00:00-04:00,103.129997,106.239998,103.019997,106.110001,253769400,0.000000,0.000000
2010-07-08 00:00:00-04:00,107.000000,107.279999,105.910004,107.160004,210842100,0.000000,0.000000
2010-07-09 00:00:00-04:00,107.129997,107.970001,106.930000,107.959999,144999900,0.000000,0.000000
2010-07-12 00:00:00-04:00,107.599998,108.239998,107.150002,108.029999,131283600,0.000000,0.000000
2010-07-13 00:00:00-04:00,109.150002,110.089996,108.930000,109.660004,213025900,0.000000,0.000000
2010-07-14 00:00:00-04:00,109.309998,110.080002,108.860001,109.650002,184426800,0.000000,0.000000
2010-07-15 00:00:00-04:00,109.610001,110.059998,108.169998,109.680000,232337900,0.000000,0.000000
2010-07-16 00:00:00-04:00,109.089996,109.209999,106.449997,106.660004,282693400,0.000000,0.000000
2010-07-19 00:00:00-04:00,107.050003,107.629997,106.220001,107.290001,186709000,0.000000,0.000000
2010-07-20 00:00:00-04:00,105.870003,108.559998,105.820000,108.480003,258162400,0.000000,0.000000
2010-07-21 00:00:00-04:00,109.040001,109.070000,106.629997,107.070000,264527000,0.000000,0.000000
2010-07-22 00:00:00-04:00,108.339996,109.940002,108.330002,109.459999,274781300,0.000000,0.000000
2010-07-23 00:00:00-04:00,109.239998,110.570000,108.930000,110.410004,222020800,0.000000,0.000000
2010-07-26 00:00:00-04:00,110.599998,111.669998,110.290001,111.559998,184445700,0.000000,0.000000
2010-07-27 00:00:00-04:00,112.169998,112.290001,111.110001,111.550003,204855600,0.000000,0.000000
2010-07-28 00:00:00-04:00,111.320000,111.660004,110.459999,110.830002,163056200,0.000000,0.000000
2010-07-29 00:00:00-04:00,111.519997,111.820000,109.410004,110.290001,220149100,0.000000,0.000000
2010-07-30 00:00:00-04:00,109.169998,110.860001,108.980003,110.269997,220070600,0.000000,0.000000
2010-08-02 00:00:00-04:00,111.989998,112.940002,111.540001,112.760002,188263200,0.000000,0.000000
2010-08-03 00:00:00-04:00,112.480003,112.769997,111.849998,112.220001,146657300,0.000000,0.000000
2010-08-04 00:00:00-04:00,112.529999,113.110001,112.160004,112.970001,158171700,0.000000,0.000000
2010-08-05 00:00:00-04:00,112.250000,112.910004,112.080002,112.849998,140473800,0.000000,0.000000
2010-08-06 00:00:00-04:00,111.739998,112.570000,110.919998,112.389999,239728300,0.000000,0.000000
2010-08-09 00:00:00-04:00,112.919998,113.180000,112.320000,112.989998,120800400,0.000000,0.000000
2010-08-10 00:00:00-04:00,112.029999,112.980003,111.370003,112.379997,242916300,0.000000,0.000000
2010-08-11 00:00:00-04:00,110.650002,110.690002,109.120003,109.300003,273406900,0.000000,0.000000
2010-08-12 00:00:00-04:00,107.650002,109.019997,107.599998,108.629997,239542600,0.000000,0.000000
2010-08-13 00:00:00-04:00,108.290001,108.959999,108.180000,108.309998,158698500,0.000000,0.000000
2010-08-16 00:00:00-04:00,107.570000,108.610001,107.180000,108.260002,147895300,0.000000,0.000000
2010-08-17 00:00:00-04:00,109.190002,110.389999,108.879997,109.589996,172270300,0.000000,0.000000
2010-08-18 00:00:00-04:00,109.540001,110.379997,108.910004,109.790001,182922100,0.000000,0.000000
2010-08-19 00:00:00-04:00,109.220001,109.489998,107.430000,107.879997,265847600,0.000000,0.000000
2010-08-20 00:00:00-04:00,107.559998,107.940002,106.750000,107.529999,209714200,0.000000,0.000000
2010-08-23 00:00:00-04:00,108.040001,108.570000,107.070000,107.120003,163490300,0.000000,0.000000
2010-08-24 00:00:00-04:00,105.949997,106.389999,104.970001,105.529999,280677800,0.000000,0.000000
2010-08-25 00:00:00-04:00,104.949997,106.339996,104.290001,105.940002,272234800,0.000000,0.000000
2010-08-26 00:00:00-04:00,106.440002,106.580002,104.879997,105.230003,224439500,0.000000,0.000000
2010-08-27 00:00:00-04:00,105.889999,106.970001,104.309998,106.860001,272649000,0.000000,0.000000
2010-08-30 00:00:00-04:00,106.580002,106.910004,105.300003,105.309998,167238600,0.000000,0.000000
2010-08-31 00:00:00-04:00,104.919998,105.980003,104.489998,105.309998,273933100,0.000000,0.000000
2010-09-01 00:00:00-04:00,106.730003,108.610001,106.660004,108.459999,256828100,0.000000,0.000000
2010-09-02 00:00:00-04:00,108.720001,109.489998,108.489998,109.470001,156112200,0.000000,0.000000
2010-09-03 00:00:00-04:00,110.540001,110.989998,109.949997,110.889999,212197300,0.000000,0.000000
2010-09-07 00:00:00-04:00,110.370003,110.510002,109.550003,109.639999,141973700,0.000000,0.000000
2010-09-08 00:00:00-04:00,109.860001,110.849998,109.809998,110.410004,149924400,0.000000,0.000000
2010-09-09 00:00:00-04:00,111.650002,111.680000,110.620003,110.919998,147017900,0.000000,0.000000
2010-09-10 00:00:00-04:00,111.120003,111.610001,110.870003,111.480003,127819000,0.000000,0.000000
2010-09-13 00:00:00-04:00,112.580002,112.949997,112.129997,112.720001,178503500,0.000000,0.000000
2010-09-14 00:00:00-04:00,112.500000,113.290001,112.080002,112.650002,209823600,0.000000,0.000000
2010-09-15 00:00:00-04:00,112.320000,113.209999,111.980003,113.080002,168608400,0.000000,0.000000
2010-09-16 00:00:00-04:00,112.730003,113.120003,112.349998,113.050003,199962900,0.000000,0.000000
2010-09-17 00:00:00-04:00,113.040001,113.150002,112.180000,112.489998,195836900,0.602000,0.000000
2010-09-20 00:00:00-04:00,112.879997,114.459999,112.519997,114.209999,214555200,0.000000,0.000000
2010-09-21 00:00:00-04:00,114.300003,114.839996,113.510002,113.980003,268389100,0.000000,0.000000
2010-09-22 00:00:00-04:00,113.800003,114.440002,113.099998,113.419998,191322400,0.000000,0.000000
2010-09-23 00:00:00-04:00,112.489998,113.669998,112.180000,112.500000,202354300,0.000000,0.000000
2010-09-24 00:00:00-04:00,113.750000,114.900002,113.650002,114.820000,209671800,0.000000,0.000000
2010-09-27 00:00:00-04:00,114.860001,114.989998,114.160004,114.269997,128761800,0.000000,0.000000
2010-09-28 00:00:00-04:00,114.419998,115.040001,113.180000,114.669998,209207500,0.000000,0.000000
2010-09-29 00:00:00-04:00,114.379997,114.910004,114.019997,114.470001,179665800,0.000000,0.000000
2010-09-30 00:00:00-04:00,115.050003,115.790001,113.589996,114.129997,287106700,0.000000,0.000000
2010-10-01 00:00:00-04:00,114.989998,115.120003,113.930000,114.610001,174638700,0.000000,0.000000
2010-10-04 00:00:00-04:00,114.370003,114.849998,113.180000,113.750000,166153200,0.000000,0.000000
2010-10-05 00:00:00-04:00,114.800003,116.320000,114.669998,116.040001,229634100,0.000000,0.000000
2010-10-06 00:00:00-04:00,116.019997,116.330002,115.559998,116.029999,148626600,0.000000,0.000000
2010-10-07 00:00:00-04:00,116.500000,116.529999,115.190002,115.889999,164860000,0.000000,0.000000
2010-10-08 00:00:00-04:00,116.050003,116.860001,115.610001,116.540001,177760100,0.000000,0.000000
2010-10-11 00:00:00-04:00,116.720001,116.970001,116.250000,116.650002,103098300,0.000000,0.000000
2010-10-12 00:00:00-04:00,116.269997,117.349998,115.650002,117.010002,182210000,0.000000,0.000000
2010-10-13 00:00:00-04:00,117.660004,118.550003,117.379997,117.919998,194347200,0.000000,0.000000
2010-10-14 00:00:00-04:00,117.809998,118.010002,116.720001,117.459999,217764300,0.000000,0.000000
2010-10-15 00:00:00-04:00,118.279999,118.349998,116.760002,117.699997,243705000,0.000000,0.000000
2010-10-18 00:00:00-04:00,117.739998,118.669998,117.309998,118.279999,141204800,0.000000,0.000000
2010-10-19 00:00:00-04:00,117.190002,117.849998,116.019997,116.730003,280604700,0.000000,0.000000
2010-10-20 00:00:00-04:00,116.940002,118.440002,116.870003,117.870003,200051800,0.000000,0.000000
2010-10-21 00:00:00-04:00,118.400002,119.089996,117.209999,118.129997,221585500,0.000000,0.000000
2010-10-22 00:00:00-04:00,118.309998,118.529999,118.000000,118.349998,108212400,0.000000,0.000000
2010-10-25 00:00:00-04:00,119.139999,119.760002,118.610001,118.699997,151145700,0.000000,0.000000
2010-10-26 00:00:00-04:00,118.099998,118.839996,117.870003,118.720001,158982900,0.000000,0.000000
2010-10-27 00:00:00-04:00,117.889999,118.510002,117.260002,118.379997,190024000,0.000000,0.000000
2010-10-28 00:00:00-04:00,119.059998,119.110001,117.830002,118.400002,168576000,0.000000,0.000000
2010-10-29 00:00:00-04:00,118.279999,118.720001,118.070000,118.489998,144305500,0.000000,0.000000
2010-11-01 00:00:00-04:00,119.070000,119.750000,117.849998,118.529999,174074800,0.000000,0.000000
2010-11-02 00:00:00-04:00,119.419998,119.750000,119.099998,119.470001,158345900,0.000000,0.000000
2010-11-03 00:00:00-04:00,119.680000,120.019997,118.449997,119.949997,226702800,0.000000,0.000000
2010-11-04 00:00:00-04:00,121.279999,122.320000,119.970001,122.260002,215039400,0.000000,0.000000
2010-11-05 00:00:00-04:00,122.339996,122.919998,122.180000,122.720001,180654100,0.000000,0.000000
2010-11-08 00:00:00-05:00,122.339996,122.690002,121.940002,122.489998,156107100,0.000000,0.000000
2010-11-09 00:00:00-05:00,122.820000,122.949997,121.120003,121.610001,186621600,0.000000,0.000000
2010-11-10 00:00:00-05:00,121.580002,122.160004,120.660004,122.099998,221387400,0.000000,0.000000
2010-11-11 00:00:00-05:00,121.050003,121.820000,120.680000,121.639999,158017600,0.000000,0.000000
2010-11-12 00:00:00-05:00,120.820000,121.349998,119.650002,120.199997,239068800,0.000000,0.000000
2010-11-15 00:00:00-05:00,120.580002,121.050003,119.980003,120.029999,163940800,0.000000,0.000000
2010-11-16 00:00:00-05:00,119.290001,119.489998,117.589996,118.160004,299566200,0.000000,0.000000
2010-11-17 00:00:00-05:00,118.209999,118.709999,117.860001,118.220001,172308900,0.000000,0.000000
2010-11-18 00:00:00-05:00,119.360001,120.389999,119.349998,119.959999,197723700,0.000000,0.000000
2010-11-19 00:00:00-05:00,119.900002,120.339996,119.250000,120.290001,156852900,0.000000,0.000000
2010-11-22 00:00:00-05:00,119.690002,120.239998,118.769997,120.190002,181361000,0.000000,0.000000
2010-11-23 00:00:00-05:00,118.769997,119.019997,117.989998,118.449997,222309000,0.000000,0.000000
2010-11-24 00:00:00-05:00,119.199997,120.230003,119.180000,120.199997,140046100,0.000000,0.000000
2010-11-26 00:00:00-05:00,119.160004,119.809998,118.800003,118.800003,76007800,0.000000,0.000000
2010-11-29 00:00:00-05:00,118.500000,119.480003,117.739998,119.160004,223642300,0.000000,0.000000
2010-11-30 00:00:00-05:00,117.980003,119.169998,117.809998,118.489998,233930700,0.000000,0.000000
2010-12-01 00:00:00-05:00,120.199997,121.239998,120.190002,121.010002,221037200,0.000000,0.000000
2010-12-02 00:00:00-05:00,121.199997,122.650002,121.129997,122.559998,191213600,0.000000,0.000000
2010-12-03 00:00:00-05:00,122.139999,123.029999,122.110001,122.889999,151288900,0.000000,0.000000
2010-12-06 00:00:00-05:00,122.629997,123.040001,122.500000,122.760002,103050500,0.000000,0.000000
2010-12-07 00:00:00-05:00,123.940002,124.010002,122.760002,122.830002,206581000,0.000000,0.000000
2010-12-08 00:00:00-05:00,122.980003,123.379997,122.410004,123.279999,138019200,0.000000,0.000000
2010-12-09 00:00:00-05:00,123.970001,124.019997,123.150002,123.760002,123705100,0.000000,0.000000
2010-12-10 00:00:00-05:00,124.139999,124.599998,123.730003,124.480003,117571700,0.000000,0.000000
2010-12-13 00:00:00-05:00,125.050003,125.199997,124.519997,124.559998,133812700,0.000000,0.000000
2010-12-14 00:00:00-05:00,124.750000,125.230003,124.290001,124.669998,147249600,0.000000,0.000000
2010-12-15 00:00:00-05:00,124.440002,124.930000,123.889999,124.099998,160823100,0.000000,0.000000
2010-12-16 00:00:00-05:00,124.180000,124.910004,123.750000,124.820000,185035200,0.000000,0.000000
2010-12-17 00:00:00-05:00,124.080002,124.459999,123.820000,124.300003,141075300,0.653000,0.000000
2010-12-20 00:00:00-05:00,124.639999,124.900002,123.980003,124.599998,119085500,0.000000,0.000000
2010-12-21 00:00:00-05:00,124.989998,125.470001,124.870003,125.389999,94965500,0.000000,0.000000
2010-12-22 00:00:00-05:00,125.480003,125.820000,125.410004,125.779999,78878100,0.000000,0.000000
2010-12-23 00:00:00-05:00,125.639999,125.779999,125.290001,125.599998,70053700,0.000000,0.000000
2010-12-27 00:00:00-05:00,125.129997,125.769997,125.040001,125.650002,58126000,0.000000,0.000000
2010-12-28 00:00:00-05:00,125.900002,125.949997,125.500000,125.830002,55309100,0.000000,0.000000
2010-12-29 00:00:00-05:00,125.980003,126.199997,125.900002,125.919998,58033100,0.000000,0.000000
2010-12-30 00:00:00-05:00,125.800003,126.129997,125.529999,125.720001,76616900,0.000000,0.000000
2010-12-31 00:00:00-05:00,125.529999,125.870003,125.330002,125.750000,91218900,0.000000,0.000000
2011-01-03 00:00:00-05:00,126.709999,127.599998,125.699997,127.050003,138725200,0.000000,0.000000
2011-01-04 00:00:00-05:00,127.330002,127.370003,126.190002,126.980003,137409700,0.000000,0.000000
2011-01-05 00:00:00-05:00,126.580002,127.720001,126.459999,127.639999,133975300,0.000000,0.000000
2011-01-06 00:00:00-05:00,127.690002,127.830002,127.010002,127.389999,122519000,0.000000,0.000000
2011-01-07 00:00:00-05:00,127.559998,127.769997,126.150002,127.139999,156034600,0.000000,0.000000
2011-01-10 00:00:00-05:00,126.580002,127.160004,126.199997,126.980003,122401700,0.000000,0.000000
2011-01-11 00:00:00-05:00,127.440002,127.739998,126.949997,127.430000,110287000,0.000000,0.000000
2011-01-12 00:00:00-05:00,128.210007,128.720001,127.459999,128.580002,107929200,0.000000,0.000000
2011-01-13 00:00:00-05:00,128.630005,128.690002,128.050003,128.369995,129048400,0.000000,0.000000
2011-01-14 00:00:00-05:00,128.190002,129.330002,128.100006,129.300003,117677900,0.000000,0.000000
2011-01-18 00:00:00-05:00,129.179993,129.639999,129.029999,129.520004,114401300,0.000000,0.000000
2011-01-19 00:00:00-05:00,129.410004,129.539993,127.910004,128.250000,151958400,0.000000,0.000000
2011-01-20 00:00:00-05:00,127.959999,128.399994,127.129997,128.080002,175745700,0.000000,0.000000
2011-01-21 00:00:00-05:00,128.880005,129.169998,128.229996,128.369995,151462900,0.000000,0.000000
2011-01-24 00:00:00-05:00,128.289993,129.250000,128.259995,129.100006,113715500,0.000000,0.000000
2011-01-25 00:00:00-05:00,128.759995,129.279999,128.110001,129.169998,167552200,0.000000,0.000000
2011-01-26 00:00:00-05:00,129.490005,130.050003,129.229996,129.669998,141281500,0.000000,0.000000
2011-01-27 00:00:00-05:00,129.699997,130.210007,129.470001,129.990005,123302700,0.000000,0.000000
2011-01-28 00:00:00-05:00,130.139999,130.350006,127.510002,127.720001,295637300,0.000000,0.000000
2011-01-31 00:00:00-05:00,128.070007,128.779999,127.750000,128.679993,149249200,0.000000,0.000000
2011-02-01 00:00:00-05:00,129.460007,130.970001,129.380005,130.740005,167194300,0.000000,0.000000
